,hormaechei-steigerwaltii-1,roggenkampii,hormaechei-hoffmannii-1,unchar-1,ludwigii,hormaechei-xiangfangensis,asburiae,kobei,cloacae,hormaechei-oharae,hormaechei-steigerwaltii-2,hormaechei-steigerwaltii-3,unchar-2,hormaechei-hormaechei,unchar-3,bugandensis,cancerogenous,unchar-4,hormaechei-hoffmannii-2
Ebacter_C44471,0.6015150985305444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0578202953193703,0.9679310901427153,0.0,0.011652691915298299,0.08497425010701201,0.0,0.0,0.06490527030455391,0.0
Ebacter_C5220,0.8522427640977095,0.9084505934620231,0.9330502000228917,0.017639295926391275,0.9628955239435788,0.8548376403103479,0.9215851072614683,0.9404709566193575,0.9036139428351527,0.9372664988595418,0.8834246809732991,0.9011592665747777,0.054486084514963014,0.9486237824937109,0.05980083126503694,0.9157162683591406,0.9232308216270347,0.1516325393400184,0.8841702448795932
Ebacter_C4885,0.5579573943780073,0.0,0.8467781613867646,0.05781576355346699,0.0,0.7361366357882817,0.0,0.0,0.0,0.9732764004707355,0.8481529694175657,0.9118300163336285,0.1333812534298053,0.8253195908601649,0.01993622188431578,0.0,0.3927414560667896,0.08588835911999328,0.7671277686252025
Ebacter_C20134,0.7227262933849209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799729936183942,0.05625670176981052,0.0,0.0,0.0,0.0,0.0,0.0
Ebacter_C65191,0.0,0.011234522917855788,0.0,0.08973077082574517,0.0,0.1479974679512669,0.022717799620723247,0.12868573198165884,0.05386828758448585,0.0,0.1438102372146751,0.2506142616937385,0.10298751552029824,0.0,0.0,0.0,0.0,0.0,0.004672125559556028
Ebacter_C34131,0.7587062464781439,0.77619878514553,0.9209572981233848,0.0,0.9425136322362543,0.7528181535764132,0.5536730965527055,0.8626103854164808,0.6280797690490982,0.9232559946726124,0.9209293123649108,0.9117124258595312,0.06812625980775447,0.9632646751240677,0.21884583122227963,0.8083251641676958,0.17478114591359742,0.30056576844123867,0.7550767073487231
Ebacter_C32004,0.8306953938212089,0.9773638773727525,0.9345778405067573,0.00953251820346067,0.9475391955438808,0.9791452297173568,0.9352506797459267,0.9713481905901659,0.9048797302549161,0.9691478792198088,0.8874827223209723,0.854372080876181,0.030181597173138085,0.9634821458601104,0.04853840372151906,0.9486781500021465,0.01746398023802551,0.0,0.9209558446093674
Ebacter_C28382,0.28314924220369836,0.0,0.819681155915192,0.02556807191127552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09346361604047251,0.555308544503901
Ebacter_C5350,0.9476809300058404,0.0,0.9490464710892559,0.0,0.977158197646222,0.972748822776064,0.0,0.9793494965219428,0.9521130891900468,0.9728688494835585,0.8816772371165753,0.899877528666571,0.028781089693597346,0.9711425736032171,0.0045405282179533405,0.909751917182667,0.8883452002398476,0.027111610172023945,0.9288822206687528
Ebacter_C30757,0.0018014013386907037,0.026390987873819282,0.0,0.064043677096176,0.012617083018893893,0.0,0.09838152521055026,0.03464639567723768,0.0,0.5764903461667799,0.2490085438768008,0.6022485962088923,0.0,0.0,0.3224984571956524,0.0,0.0,0.3269425302650584,0.566083536103202
Ebacter_C75457,0.0,0.0,0.052016235494913576,0.9817385143299674,0.012145852258542639,0.0,0.0,0.011612015344198711,0.0,0.0003919783462443919,0.0,0.007885475855956758,0.0,0.09966202473683089,0.0,0.017756266705109783,0.0,0.0,0.0
Ebacter_C16326,0.0,0.0,0.003494377754521739,0.0,0.0,0.0,0.0,0.0,0.006321849929616881,0.0,0.0,0.011767307265383276,1.0140867370744069,0.0005390929598003606,0.0,0.0,0.0,0.0,0.0
Ebacter_C15247,0.9851874185897064,0.0,0.9661603479631543,0.015779003584158187,0.0,0.0,0.0,0.0,0.0,0.0037791848535789515,0.961203097686301,0.9013342768309809,0.0,0.0,0.0,0.6072372280393828,0.0,0.0,0.973078314845259
Ebacter_C20795,0.0,0.9894261687825412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031704208649271886,0.0
Ebacter_C8207,0.0,0.0,0.048588965501297474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031382138158456814,0.8974257827950187,0.010583827906612085,0.0,0.0,0.0,0.0,0.0
Ebacter_C19189,0.0,0.05493957804400145,0.8276174084259813,0.0,0.0,0.0,0.032799532927998296,0.06501250421196765,0.0,0.04076629484231503,0.0,0.0,0.0,0.0,0.0,0.002798071094810701,0.0,0.05805018954024113,0.6129287879794293
Ebacter_C35699,0.0,0.21621111632869733,0.0,0.0,0.7629865605646243,0.0,0.0,0.0,0.6253119537367005,0.0,0.0,0.0,0.014457705553951648,0.0,0.0,0.0,0.0,0.008529025145468817,0.0
Ebacter_C18027,0.049168004756633986,0.011181662668562199,0.8646584906790543,0.0,0.0,0.0,0.014730617267754743,0.06730421447855253,0.0,0.0,0.0,0.0,0.009781358138015256,0.8142597572218891,0.0,0.0,0.0,0.044911957714272616,0.0
Ebacter_C6807,0.0,0.23410461227596505,0.8254258447582457,0.23110471502015592,0.03649255660333929,0.023789609113863287,0.275217738942855,0.3439149545206137,0.26621618305615224,0.7911302041283826,0.37695515205717367,0.695709589867375,0.11592058822199394,0.8099029572661329,0.9573496849685108,0.0,0.0,1.1895200273847468,0.3023966178878123
Ebacter_C23924,0.9268867132452432,0.8725636326510403,0.9208296386986419,0.019329270182148608,0.9719170577577342,0.9309534268316796,0.844633376996087,0.9596253160325461,0.9396356525506727,0.964705122926603,0.9116521459186548,0.8826271186390987,0.05180589120217964,0.9562692333359052,0.039666401840209295,0.8926196343719883,0.9063087686899316,0.03729911435595819,0.9005377037863843
Ebacter_C62202,0.914484432551496,0.9590555104863518,0.7935348297349717,0.05284035607052563,0.9637994546930749,0.9272189021055828,0.9186941717231109,0.9009458368001096,0.9213088806495303,0.9290981505336381,0.8993675139261597,0.8727826587256661,0.026068510495601622,0.0,0.02038244009289116,0.864431373886469,0.0,0.19262918295892342,0.6055117271189425
Ebacter_C74137,0.9238578321486435,0.8735161050080521,0.9265235849755881,0.03053757575839306,0.950428033275452,0.943768020630428,0.8820597394212691,0.9564884926535384,0.7001285406605782,0.9535128830212047,0.8981736802866249,0.8730176721913534,0.05245825965022436,0.9444222030538485,0.09475369277428022,0.9525745456540512,0.033593922196803835,0.0,0.875906315601361
Ebacter_C61114,0.0,0.0,0.0,0.0,0.0,0.2640125553809691,0.0,0.0,0.7070581289623438,0.0,0.0,0.0,0.0,0.0,0.0,0.026086613322559727,0.03042784406063015,0.25050877590076814,0.0
Ebacter_C11684,0.0,0.074461328798867,0.8364058562725345,0.0,0.0,0.0,0.0338354224758633,0.06757160111069942,0.0,0.04199355188161798,0.0,0.0,0.0,0.0,0.0,0.002401428628498644,0.0,0.043538328943853906,0.5574474390443233
Ebacter_C46087,0.0,0.9847704128477145,0.0,0.0,0.0,0.0,0.9782075745310572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010270811797523339,0.0
Ebacter_C43576,0.1374511575648955,0.0,0.0,0.0,0.04435238714421832,0.002378250162648853,0.0,0.0,0.17363827291000933,0.0,0.0,0.14793678476724248,0.08289555399664092,0.0,0.1572997346776539,0.0,0.3433492958195352,0.09514109845666878,0.22557522908902566
Ebacter_C16430,0.0,0.11752892096548637,0.15192245715816619,0.24211721769059094,0.007977814572589025,0.33909165050854445,0.11223105349354172,0.10504756433564721,0.1396312608957498,0.05961069306794165,0.35639073734232424,0.47174730202937665,0.07609228089961904,0.6618770880662147,0.07277978123165563,0.26747018397510997,0.0,0.06598195528701453,0.3108587156125163
Ebacter_C8611,0.0,0.6363723176313195,0.0,0.0,0.0,0.0,0.0,0.10123334292926339,0.04004197212238719,0.0,0.0,0.0,0.02099783189151999,0.0,0.06480628771758122,0.0,0.0,0.0,0.0
Ebacter_C20649,0.9549555904669557,0.0,0.9021135908064299,0.010268540349458996,0.9600576062974748,0.9877905554383782,0.0,0.0,0.8798613980656564,0.9744982654849608,0.9211696691950083,0.8934564584168058,0.010495927526613397,0.8527354211881307,0.008176798434675682,0.00635386258878584,0.9881460129138501,0.0,0.9418442992654986
Ebacter_C82246,0.0,0.0,0.8152502774747424,0.0,0.0,0.0,0.0,0.0,0.019181879789244977,0.0,0.0,0.0,0.06729224999833257,0.0,0.0,0.009304623949320976,0.0,0.6039958851133783,0.4954029891852547
Ebacter_C45355,0.010372130563886198,0.09955945790782399,0.0,0.14473195783409262,0.06105422544918506,0.23985181154101837,0.03365871925760747,0.0495072495995868,0.12064637733102336,0.2645564879412603,0.47980570385546906,0.8397290493947224,0.0,0.0,0.13785340388459025,0.0,0.11951995152071021,0.3208913745834278,0.18587677278224038
Ebacter_C101634,0.1026870134889766,0.05875568344470734,0.0,0.0,0.0,0.15535326466505853,0.0,0.0,0.21098034113460756,0.0,0.0,0.8924358795797392,0.06215964407663763,0.0,0.0,0.0,0.0,0.0,0.0044347847525477236
Ebacter_C3345,0.23129197585823819,0.0018721782529560042,0.8114400327121937,0.03492335391987826,0.0,0.0,0.0,0.05231422572391334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980604380448023,0.5544196352598458
Ebacter_C25991,0.0,0.9572342936466718,0.0,0.0,0.0,0.0,0.20833280599820148,0.8377370989481377,0.7532377795117113,0.0,0.0,0.0,0.0,0.0,0.0,1.0009919176390272,0.055584233663709966,0.04737024865660806,0.0
Ebacter_C38834,0.0,0.9923584264823426,0.0,0.0,0.9791662762118851,0.0,0.9596880368051709,0.9891833675357254,0.9467864258091795,0.0,0.0,0.0,0.0,0.0,0.005417263233810263,0.867380904369403,0.0,0.022494035938076435,0.0
Ebacter_C20361,0.0,0.9585558732009979,0.0,0.0,0.9896118927527662,0.0,0.9829918098908595,0.9899822812845044,0.9629317904473584,0.0,0.0,0.0,0.0,0.0,0.0,0.8882369293402201,0.1886574103904438,0.0,0.0
Ebacter_C108613,0.11256056521869492,0.001307450129101573,0.0,0.0,0.09372277512558828,0.0,0.02473738352439511,0.0957291267295777,0.013627728308617224,0.0,0.22054914125577554,0.10057981340400309,0.09311081342905037,0.012666270545481492,0.05457807352900289,0.009929104184445021,0.0010168360495785714,0.04851729911027527,0.0576090745010428
Ebacter_C26860,0.9734656518348455,0.01429321537023343,0.9377750904229928,0.02075161668868652,0.9907692663447455,0.9842216224003271,0.0,0.9883329876773441,0.9677764644761897,0.9740873440705259,0.6544830002101785,0.8860190096023356,0.02430252030428637,0.9484837963976438,0.0,0.0,0.9819081507961797,0.0,0.9167584354489676
Ebacter_C10294,0.9039477331811706,0.8860626582679798,0.9518754484206398,0.0,0.9364551807698023,0.9359245695903778,0.9161423188554183,0.9522907216860348,0.9372265147924949,0.14892811149064344,0.9036693856303952,0.8940589095134922,0.04858057396574472,0.9719765410549467,0.07700463834237362,0.9294158657706789,0.9343458460208031,0.08589153520909854,0.9182698718605208
Ebacter_C73128,0.07622432779304769,0.003206631244721361,0.0,0.0,0.0,0.0694151661794102,0.06071731612335337,0.07507280293596266,0.0,0.5293441184428421,0.0,0.0,0.0,0.07490174623027583,0.0,0.002155707392514458,0.004318055461300303,0.27518213015432064,0.11153018784748427
Ebacter_C35062,0.0,0.8709859040825508,0.0,0.0,0.29629517428003554,0.0,1.0195626954496355,0.0,0.011021485463588302,0.0,0.0,0.0,0.0,0.0,0.000956784018672156,0.03776578810083981,0.875997692879482,0.022757149668272546,0.0
Ebacter_C14580,0.9661324518167278,0.7679190838358867,0.027544127165341988,0.0447006395032866,0.9623969782559961,0.6870863580823509,0.0,0.0,0.937180766288765,0.9981380327042958,0.9293159372856615,0.8469085872890555,0.0,0.0,0.0,0.8830046467893444,0.5234084684195357,0.0,0.4562708999976695
Ebacter_C12332,0.0739032260657135,0.0,1.0154529227418458,0.0,0.0,0.2579918143711445,0.0,0.08983006171001107,0.0,0.0,0.016140136057754207,0.0,0.0,1.0522492348222459,0.14306084903164018,0.0,0.0,0.0,0.04990930490361179
Ebacter_C8815,0.0,0.9957721963402836,0.0,0.0,0.9837130696967716,0.0,0.9681558656295411,0.9905073505124472,0.046048281360764116,0.0,0.0,0.0,0.0,0.0,0.013756030941079375,0.8924553443449716,0.0,0.014030339691521133,0.0
Ebacter_C20824,0.9402627087233458,0.7804859810224137,0.9398031932125192,0.0,0.0,0.0,0.3525651553065706,0.9960813067695073,0.18851071385134352,0.9832339965241025,0.9360764819363216,0.9024825485549728,0.029889956596896188,0.977953117661641,0.0,0.14714743378738682,0.12613929875638613,0.03505596221344182,0.9006009454189616
Ebacter_C106817,0.0,0.0,0.003494377754521739,0.0,0.0,0.0,0.0,0.0,0.006321849929616881,0.0,0.0,0.011767307265383276,1.0140867370744069,0.0005390929598003606,0.0,0.0,0.0,0.0,0.0
Ebacter_C21134,0.9835715308003058,0.832130367682739,0.9393379352636886,0.0,0.9669443718507746,0.7197538528951128,0.8010493283328162,0.9514519112569635,0.6853205882147311,0.9616771427943321,0.920766697080875,0.00018552279945214503,0.05386407533082197,0.9712650147829821,0.1830993131261264,0.9100023766502752,0.9046887801942418,0.0,0.9185212903023232
Ebacter_C14803,0.0,0.06974775332675448,0.0,0.0,0.0,0.03266362352565609,0.011343194588074736,0.06917810109461847,0.019688314053188063,0.0960731666475169,0.2530167873984524,0.0,0.0,0.021135828438327734,0.22335193025146682,0.08350712752193455,0.019711556947369015,0.08631903287474929,0.1506708530643345
Ebacter_C109185,0.0,0.019062146336424356,0.0,0.0,0.0,0.07043087287577124,0.022153632604819826,0.040820023574778444,0.034925074446496306,0.04574965493981455,0.8633194537910902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09682707790280896
Ebacter_C35679,0.0,0.024110792794536744,0.0,0.0,0.0034730728045160334,0.025743761325884625,0.13586531119426737,0.0,0.004060494710563426,0.13678816888075926,0.0,0.0,0.0,0.020749899371905533,0.8196195396842356,0.0,0.0,0.0,0.0
Ebacter_C49076,0.0,0.0,0.011528677778927396,0.0,0.0,0.0,0.0,0.0,0.006495425745761796,0.0,0.0,0.015413421019787018,0.9926129609890264,0.0005542984146402942,0.0,0.0,0.0,0.0,0.0
Ebacter_C16061,0.0,0.24966241686645455,0.0,0.009068138759621829,0.333305008764612,0.29035037542108233,0.0,0.0,0.04623094776758006,0.0009770600209328423,0.0,0.0,0.1518492021054246,0.0,0.0,0.0,0.12919767805463947,0.0,0.0
Ebacter_C2140,0.03604685736998338,0.052057348502979654,0.0,0.0,0.0,0.0,0.0,0.024659641118964237,0.0,0.161808292891538,0.014191624525137728,0.0,0.01966983786008529,0.0,0.5861898557121681,0.06302556398821704,0.0,0.0,0.0
Ebacter_C99392,0.2593464618586313,0.943632782361583,0.0,0.0,0.0,0.0,1.0087561152580495,0.0,1.0096924522913409,0.9683188994633639,0.9412038163391636,0.0,0.0,0.9950983478302426,0.0,0.035175746780143756,0.05542475444271348,0.052992740707386625,0.0
Ebacter_C42823,0.861244915746373,0.7390332124671124,0.9346173208816583,0.031193152307385244,0.7955462830951465,0.8736521066760191,0.8972656449901276,0.7489273489986553,0.8190977396658301,0.964132260875339,0.8734622363559976,0.8131937437980891,0.04251122391334625,0.9184708591372254,0.07292033093271773,0.8668871540694184,0.0,0.12685478767040093,0.8769064779311052
Ebacter_C45174,0.0,0.7241978368027735,0.0,0.0,0.7171203470843583,0.0,0.9793678670746464,0.9897140510402981,0.9525681411905369,0.0,0.0,0.0,0.0,0.0,0.012482869523272343,0.9486212360090036,0.9474885890570521,0.0,0.0
Ebacter_C27465,0.861619477833281,0.3771678199034952,0.05998673168439438,0.0,0.0,0.0,0.0,0.0,0.0,1.0247211871614819,0.0,0.9051918612245025,0.025845557687376307,0.015746519458618494,0.0,0.0,0.0,0.0,0.09821120030677234
Ebacter_C85967,0.9667245813345978,0.0,0.9550886887113738,0.0,0.0018282169515650595,0.9967826168455471,0.005761759132757582,0.0,0.024217004081906152,0.9779072840071997,0.9265804446619562,0.8959627335071265,0.020713779257891692,0.9799162083722383,0.0,0.07533716496007403,0.12930269412929807,0.0,0.9490997910648031
Ebacter_C81289,0.0016298379308507436,0.05586242478376011,0.005902673693146259,0.0,0.1293680266771477,0.02259224339402843,0.297545836744851,0.10960833533670948,0.0,0.2712135081428856,0.15214327832972685,0.0,0.0,0.015259460927637806,0.0,0.012986759413385616,0.18736598613526004,0.009418072053390706,0.004615653299942754
Ebacter_C44319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294288832633503,0.4803596956950647,0.0,0.0,0.0,0.00296052612860203,0.0,0.0321642510990402,0.0,0.0,0.0,0.0
Ebacter_C25552,0.0,0.946736780649221,0.0,0.0,0.9669848558546505,0.0,1.0000376402890534,1.000872473882474,1.0088192406196717,0.0,0.0,0.0,0.0,0.0,0.007619877997222784,0.0,0.06743227396062802,0.0,0.0
Ebacter_C9726,0.6614451016685771,0.0,0.0,0.005216616658274801,0.0,0.0,0.0,0.0,0.0,0.0,0.08414520197875702,0.9646413824327168,0.0,0.0,0.07182442073055384,0.0,0.0,0.00237710836319545,0.0
Ebacter_C22501,0.0,0.0,0.0,0.0,0.0019408963823184786,0.0,0.03487097428405156,0.011834613703244295,0.05710758438050012,0.20073953321533702,0.0,0.5413564521495653,0.0,0.0,0.037087949818241345,0.0,0.0,0.36519981370298676,0.37267158582909277
Ebacter_C82672,0.012093691519494637,0.0,0.38434030615991116,0.5765701763910412,0.0,0.14991293779991147,0.10878814118675488,0.15689044222713855,0.19784310299752375,0.01851997985593691,0.4250120426368031,0.3233615922492747,0.0,0.5763835147323907,0.6007296377887599,0.13195818461809514,0.0,0.25646515033534273,0.0
Ebacter_C24212,0.0,0.0,0.04264489977415276,0.0,0.9972701736739737,0.0,0.8200892076451876,0.0,0.9071918976438887,0.0,0.0,0.0,0.0,0.0,0.08210179403852469,0.0,0.063804722817859,0.0,1.0929319081567863
Ebacter_C94785,0.0,0.5297660372810037,0.0,0.010614811120664092,0.0,0.0,0.5470991693042097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605616055694204,0.0,0.0,0.0,0.0
Ebacter_C4335,0.0,0.0028585040002399977,0.9389049007363502,0.00806832199003045,0.9820417683384528,0.6147032046217977,0.9550464898010294,0.9849807977516349,0.9788084474831054,0.988206387726503,0.0,0.0,0.05925690884854844,0.0,0.0,0.8547895118505554,0.9445419165699583,0.0,0.9682319275424279
Ebacter_C105361,0.0,0.1877564514630006,0.0,0.1424290896926471,0.032508907748271795,0.0,0.2882129647933038,0.35248268224695667,0.14802500166403124,0.0,0.3397063920165744,0.6099296627979157,0.09660056910782269,0.0,0.12544509335120846,0.0,0.0,0.11239818096695893,0.15806141730090217
Ebacter_C17621,0.0,0.0,0.0,0.06672016894396064,0.0,0.15660638282289838,0.14058244952200458,0.019784396237991376,0.0,0.0,0.13982525829668943,0.008025953842501694,0.0,0.6901065834331859,0.0,0.34118133050322663,0.0,0.20796173668280268,0.0
Ebacter_C73137,0.0,0.025543557374142344,0.9045981433247108,0.0,0.0,0.0,0.6725496803869307,0.5767054227176246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12982673127127053,0.0,0.0010465863512895534,0.0
Ebacter_C58836,0.9213456336548798,0.0,0.9244144779432382,0.03131493340286526,0.9801077748285583,0.9782531676492773,0.0,0.0,0.0,0.9732136562560605,0.917672997807332,0.7983651478925317,0.0,0.9607252226558457,0.0,0.8453546902217008,0.0,0.036317793453493945,0.8970578090321835
Ebacter_C68254,0.0,0.007644408964853081,0.0,0.0,0.02198900375422907,0.0,0.010713516486180878,0.0,0.13053148839365247,0.03132480892552456,0.835259699379288,0.0,0.0,0.0,0.0,0.0,0.0,0.08425748202579746,0.2521286704947869
Ebacter_C19698,0.0,0.9232694694124322,0.0,0.0,0.0,0.0,0.6611121117158433,0.6432705550689936,0.12296565280556838,0.0,0.0,0.0,0.0,0.0,0.0,0.21536646905578474,0.0,0.0,0.0
Ebacter_C79493,0.060245621669689955,0.22505272699780182,0.0,0.0,0.054999051766158394,0.044080267674721875,0.12825714255437035,0.12618166227831387,0.006523371621275776,0.0,0.05296031009094535,0.0,0.03991992872116991,0.0,0.006947563192132777,0.0,0.14990331879403096,0.15507314640267494,0.050236943628946845
Ebacter_C57299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791417185495471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8592721688786292,0.0,0.0
Ebacter_C30243,0.895114705182725,0.9063387795525639,0.9549046322423486,0.005638294797637342,0.9609176326508393,0.9343882407368967,0.053467194932522256,0.9194391926565602,0.8527644728031489,0.9529458038513254,0.9003926134103402,0.8883556276897204,0.0,0.971409558589011,0.12978615232416654,0.9064650299780025,0.8883319860643205,0.07480767740623667,0.8592028885264054
Ebacter_C108574,0.9104731525338455,0.0,0.0,0.005726141470441584,0.0,0.0,0.0,0.0,0.0,1.0087530962029594,0.10052928601672317,0.9484502379792257,0.003583717208394837,0.9755390035978884,0.023346005503895883,0.0,0.0,0.0,0.0
Ebacter_C58114,0.9282790190303135,0.9182548475006103,0.9424804888746217,0.015993852082501724,0.0,0.9274579280499302,0.8950355647989641,0.9358950277534859,0.9800965403719707,0.9563031864498529,0.9125651077933905,0.8142586339127733,0.03724071760527549,0.8902562103804934,0.05158074347455099,0.9665892469481095,0.0345799067833924,0.0,0.9335005014330436
Ebacter_C47463,0.0,0.918671863950965,0.0,0.0,0.0,0.0,0.37384958137426416,0.9612975870610946,0.0,0.0,0.0,0.0,0.015949121047866416,0.9722549863562835,0.020566327574739574,0.7737021059579029,0.0,0.0,0.0
Ebacter_C35827,0.41016953732944056,0.0,0.0,0.0,0.0,0.4341003904818131,0.9968908781428434,0.0,0.0,0.0,0.04968121204627091,0.0,0.0,0.06492623984234724,0.026097074286564777,0.060018225441781425,0.10094930861124123,0.33517283675751447,0.0
Ebacter_C26830,0.009478533160061002,0.0,0.0,0.0,0.9646030416584956,0.0,0.0,0.6164136634493927,0.0,0.0,0.0,0.0,0.002404592872031937,0.0,0.007334873795516504,0.0,0.28571333480481237,0.0026910990296104245,0.0
Ebacter_C39162,0.1169809133779467,0.03508269747768656,0.01598935648439882,0.0,0.17036342602995785,0.02660298115353776,0.0715176066722156,0.06993292416648715,0.02230010428559608,0.0,0.04447752218676192,0.0,0.0,0.8173905562905242,0.0,0.08757455179307132,0.1490597782047972,0.0,0.06791611759982165
Ebacter_C59844,0.0,0.6760390838985094,0.0,0.0060544927904020735,0.9077660110785839,0.0,0.012051072831436882,0.0,0.0271189715718764,0.0,0.0,0.0,0.0023946426163477625,0.0,0.0,0.0,0.014491682816804137,0.0,0.0
Ebacter_C71154,0.0,0.86294250531662,0.0,0.0,0.0,0.0,0.48020060904007583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8907938529139112,0.0,0.0,0.0
Ebacter_C107362,0.20064253833944862,0.003382849839009458,0.0,0.003179050249730938,0.16431238779872093,0.3700063793693077,0.07383750056148826,0.41112695450926545,0.07103316783785929,0.0,0.0,0.0,0.16267633236820236,0.0,0.0,0.029498885550794416,0.03490025749928401,0.05089066675228093,0.1576715457360692
Ebacter_C32617,0.0,0.0,0.0,0.0,0.0,1.0126596721669456,0.0,0.0,0.0,0.9697029158768584,0.0,0.0,0.0,0.9487786929140537,0.0,0.0,0.8818426245590327,0.0,0.0
Ebacter_C51535,0.2871868334484782,0.8715246216378884,0.0,0.0,0.0,0.0,0.017625740603600944,0.061015210111249586,0.0,0.008277430056956416,0.04571063852055616,0.0006205296030197422,0.0,0.008039185559427573,0.06947817848691333,0.058090229343349155,0.008704136183504612,0.0,0.0
Ebacter_C57802,0.08193439190300078,0.13379604568386697,0.0,0.3176118595460287,0.0,0.13939343268337637,0.07735034764956711,0.11030133198220758,0.27678379879083703,0.0,0.4667655044336008,0.3116326809433814,0.20551106432486932,0.6111248058128869,0.18000559496643334,0.13095512317440475,0.0,0.3175295874819568,0.0
Ebacter_C104446,0.20969171709691564,0.007323755037364642,0.005433062343799047,0.07358457272831492,0.0002967054561640872,0.0,0.12512198502248104,0.0681314793327561,0.0,0.8254215542568624,0.05683320614180488,0.0,0.0,0.0,0.08249560263866781,0.0,0.0,0.3496614673886631,0.18154586394010427
Ebacter_C41008,0.9467880280025655,0.0,0.9561815922137317,0.0,0.0,0.9845069491977586,0.0,0.0,0.0,0.9770321923693585,0.9101750287681669,0.907846635550006,0.009810565691738252,0.9754441576302241,0.0,0.0,0.0,0.0,0.9298765010562728
Ebacter_C29769,0.22873423633210335,0.9378362877418396,0.002696018719753826,0.0,0.9865592120826915,0.0,0.9630301071310144,0.9799962340987601,0.8807132074410294,0.0,0.0,0.0,0.009265563370343155,0.0,0.0,0.9571771219228098,0.02170943128619766,0.07897366146206689,0.0
Ebacter_C28890,0.0,0.0,0.054672108690708876,1.0031015522515538,0.0,0.0,0.0,0.006794363627543404,0.01596869234338012,0.0,0.0,0.0,0.0,0.17363174377255666,0.0,0.008952933799477376,0.0024312135068014656,0.0,0.0
Ebacter_C11832,0.921729991882799,0.0,0.9564982815710239,0.011817499111588687,0.0,0.9765672450747153,0.0,0.0,0.0,0.9152314879134674,0.8705965178658803,0.7846193722047399,0.0007834355037788113,0.9197725902460396,0.014658542526167596,0.0,0.0,0.0,0.9259263933393985
Ebacter_C21392,0.0,0.0,0.273139069530109,0.47152913323408546,0.0,0.016367438392163806,0.0,0.039792253432274015,0.006870198814872352,0.0,0.07458452308137592,0.0,0.0021182128150785706,0.4344532079816955,0.0,0.20304163682334103,0.04729895439615664,0.0,0.0
Ebacter_C28480,0.0,0.013955508330419699,0.3357610299914549,0.1195327665440395,0.054801507688817676,0.0,0.0,0.11594826589471482,0.041052312381327685,0.20209191370821017,0.23062904041563856,0.048325876831869646,0.0,0.0,0.0,0.0,0.0,0.07792314760110522,0.3049338242630071
Ebacter_C92849,0.0,0.0,0.3731955953082571,0.3169988671885351,0.0,0.05580708046577277,0.0,0.04136978380212831,0.0,0.0,0.14395855724565737,0.0,0.0,0.5204877572904482,0.0,0.0,0.0,0.0,0.03553565050859789
Ebacter_C61859,0.22431410336675484,0.3719317292506368,0.8188138117910881,0.0,0.9678793560844791,0.0,0.8717579641644847,0.20052650964079718,0.9514796185163588,0.0,0.0641343617946822,0.9532414300409053,0.0,0.0046539945752283205,0.11785003864818434,0.9436402666756325,0.9675134085182866,0.1573402449384599,0.6276845910215318
Ebacter_C53849,0.9701271267486782,0.0,0.9221667088428513,0.0,0.0,0.9508640165358856,0.0,0.0,0.0,0.9819767926446422,0.8609609692897093,0.7213892599534326,0.0719590379532006,0.029986506048430988,0.03582555169597772,0.0,0.0,0.0,0.9154805423152076
Ebacter_C61704,0.13174810380036642,0.0,0.9711133277945181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6642781272993478,0.0,0.09220950581595383,0.0,0.0,0.0,0.0,0.026246165031192436,0.06850814353923719
Ebacter_C29582,0.0,0.003445340978696169,0.12490221661462625,0.8321381267974995,0.0,0.0,0.0,0.04224389979251753,0.028429788170580072,0.007996092379461354,0.06358265312689479,0.07383520773664509,0.0,0.0,0.03431139278363648,0.0,0.02795503965861549,0.0,0.0033840048712386528
Ebacter_C67573,0.0,0.15064258298618813,0.645375237999251,0.0,0.12123926227692797,0.0034027449999277197,0.02480933926146631,0.10663383113163546,0.10696473388060915,0.0,0.45785970628070294,0.44969770362543054,0.09120295346193412,0.0,0.2273766161968805,0.020023298241469176,0.0,0.5338435835396095,0.04138463342397786
